map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
[15:53:40.548] WARN  [n10_Corran] [0x21] move REJECTED seq=40; server says (2800,952,0) facing=3
[15:55:15.422] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:15.970] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:15.971] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 58.9us)
[15:55:15.971] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:15.971] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:16.489] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:16.490] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 111.6us)
[15:55:16.490] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:16.490] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:17.040] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:17.041] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 77.5us)
[15:55:17.041] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:17.041] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:17.593] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:17.593] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 56.7us)
[15:55:17.593] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:17.593] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:18.145] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:18.146] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 32.4us)
[15:55:18.146] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:18.146] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:18.683] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:18.684] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 54.8us)
[15:55:18.684] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:18.684] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:19.239] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:19.240] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 75.8us)
[15:55:19.240] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:19.240] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:19.806] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:19.807] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 80.8us)
[15:55:19.807] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:19.807] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:20.330] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:20.330] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 42.5us)
[15:55:20.330] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:20.330] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:20.883] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:20.885] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 1 block(s); stopping (search 111.4us)
[15:55:20.885] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=1 dynamic=0 door=0 blacklist=1 (overlay saw 384 item(s), 13 mobile(s))
[15:55:20.885] WARN  [n10_Corran] [bot] enclosed with 1 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:20.944] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 1 block(s); stopping (search 90.1us)
[15:55:20.944] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=1 dynamic=0 door=0 blacklist=1 (overlay saw 384 item(s), 13 mobile(s))
[15:55:22.325] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:22.326] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 60.9us)
[15:55:22.326] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 13 mobile(s))
[15:55:22.326] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:22.844] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:22.845] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 103.4us)
[15:55:22.845] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:22.845] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:23.383] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:23.385] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 100.8us)
[15:55:23.385] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:23.385] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:23.892] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:23.893] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 262.4us)
[15:55:23.893] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:23.893] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:24.456] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:24.457] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 123.5us)
[15:55:24.457] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:24.457] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:25.024] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:25.025] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 85.3us)
[15:55:25.025] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:25.025] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:25.563] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:25.564] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 63.7us)
[15:55:25.564] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:25.564] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:26.081] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:26.081] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 69.7us)
[15:55:26.081] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:26.081] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:26.629] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:26.630] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 114.0us)
[15:55:26.630] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:26.630] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:27.156] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:27.157] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 76.6us)
[15:55:27.157] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:27.157] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:27.708] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:27.709] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 75.0us)
[15:55:27.709] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:27.709] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:28.262] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:28.263] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 59.6us)
[15:55:28.263] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:28.263] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:28.812] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:28.813] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 63.9us)
[15:55:28.813] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:28.813] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:29.332] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:29.333] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 0 block(s); stopping (search 86.4us)
[15:55:29.333] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:29.333] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:29.884] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:29.885] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 1 block(s); stopping (search 62.5us)
[15:55:29.885] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=1 dynamic=0 door=0 blacklist=1 (overlay saw 384 item(s), 14 mobile(s))
[15:55:29.885] WARN  [n10_Corran] [bot] enclosed with 1 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:29.946] WARN  [n10_Corran] [bot] no path to (2888,792) avoiding 1 block(s); stopping (search 71.9us)
[15:55:29.946] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=1 dynamic=0 door=0 blacklist=1 (overlay saw 384 item(s), 14 mobile(s))
[15:55:31.325] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:31.326] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 127.9us)
[15:55:31.326] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:31.326] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:31.880] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:31.881] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 45.2us)
[15:55:31.881] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:31.881] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:32.432] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:32.433] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 47.2us)
[15:55:32.433] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:32.433] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:32.969] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:32.970] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 61.3us)
[15:55:32.970] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:32.970] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:33.488] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:33.489] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 55.6us)
[15:55:33.489] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:33.489] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:34.041] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:34.042] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 47.4us)
[15:55:34.042] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:34.042] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:34.545] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:34.546] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 41.6us)
[15:55:34.546] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:34.546] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:35.100] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:35.101] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 112.7us)
[15:55:35.101] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:35.101] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:35.672] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:35.674] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 107.4us)
[15:55:35.674] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:35.674] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:36.213] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:36.214] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 48.9us)
[15:55:36.214] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:36.214] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:36.784] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:36.785] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 119.3us)
[15:55:36.785] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:36.785] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:37.337] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:37.338] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 56.1us)
[15:55:37.338] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:37.338] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:37.887] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:37.888] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 46.5us)
[15:55:37.888] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:37.888] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:38.453] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:38.454] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 0 block(s); stopping (search 84.9us)
[15:55:38.454] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:38.454] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:38.957] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=6
[15:55:38.958] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 1 block(s); stopping (search 53.6us)
[15:55:38.958] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=1 dynamic=0 door=0 blacklist=1 (overlay saw 384 item(s), 14 mobile(s))
[15:55:38.958] WARN  [n10_Corran] [bot] enclosed with 1 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:39.017] WARN  [n10_Corran] [bot] no path to (2888,780) avoiding 1 block(s); stopping (search 54.7us)
[15:55:39.018] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=1 dynamic=0 door=0 blacklist=1 (overlay saw 384 item(s), 14 mobile(s))
[15:55:39.065] WARN  [n10_Corran] [travel] route exhausted at (2858,816,-1); trying to reach (2864,816,0) to get somewhere routable (escape 1/3)
[15:55:39.618] WARN  [n10_Corran] [0x21] move REJECTED seq=1; server says (2858,816,-1) facing=2
[15:55:39.619] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 11.1us)
[15:55:39.619] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:39.619] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:40.187] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:40.187] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 11.7us)
[15:55:40.188] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:40.188] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:40.742] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:40.743] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 8.7us)
[15:55:40.743] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:40.743] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:41.291] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:41.292] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 10.0us)
[15:55:41.292] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:41.292] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:41.836] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:41.837] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 10.3us)
[15:55:41.837] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:41.837] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:42.370] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:42.370] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 11.6us)
[15:55:42.370] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:42.370] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:42.933] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:42.934] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 15.4us)
[15:55:42.934] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:42.934] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:43.500] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:43.501] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 12.4us)
[15:55:43.501] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:43.501] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:44.039] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:44.040] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 10.1us)
[15:55:44.040] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:44.040] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:44.591] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:44.592] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 7.8us)
[15:55:44.592] WARN  [n10_Corran] [bot] start (2858,816,-1) exits: open=0 terrain=6 mobile=2 dynamic=0 door=0 blacklist=0 (overlay saw 384 item(s), 14 mobile(s))
[15:55:44.592] WARN  [n10_Corran] [bot] enclosed with 2 mobile(s) in the wall; replanning with mobiles treated as soft
[15:55:45.139] WARN  [n10_Corran] [0x21] move REJECTED seq=0; server says (2858,816,-1) facing=2
[15:55:45.140] WARN  [n10_Corran] [bot] no path to (2864,816) avoiding 0 block(s); stopping (search 10.1us)
