map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
[12:38:41.141] WARN  [f6_Tarath] [0x21] move REJECTED seq=10; server says (2676,2208,0) facing=5
[12:53:02.671] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 7 mobile(s))
[12:53:04.026] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1082.6us)
[12:53:04.026] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 7 mobile(s))
[12:53:05.362] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 998.9us)
[12:53:05.362] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 7 mobile(s))
[12:53:08.242] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1145.8us)
[12:53:08.242] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 7 mobile(s))
[12:53:09.607] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1024.9us)
[12:53:09.607] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 7 mobile(s))
[12:53:10.940] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 657.2us)
[12:53:10.940] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 7 mobile(s))
[12:53:15.315] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 802.4us)
[12:53:15.315] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 7 mobile(s))
[12:53:16.665] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 714.9us)
[12:53:16.665] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 7 mobile(s))
[12:53:18.036] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1168.4us)
[12:53:18.036] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 7 mobile(s))
[12:53:23.941] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 723.1us)
[12:53:23.941] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:25.293] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 702.4us)
[12:53:25.293] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:26.675] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 616.9us)
[12:53:26.675] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:26.735] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1432,1592,20) to get somewhere routable (escape 1/3)
[12:53:26.796] WARN  [f6_Tarath] [bot] no path to (1432,1592) avoiding 0 block(s); stopping (search 693.3us)
[12:53:26.796] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:26.859] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1448,1592,20) to get somewhere routable (escape 2/3)
[12:53:26.921] WARN  [f6_Tarath] [bot] no path to (1448,1592) avoiding 0 block(s); stopping (search 843.3us)
[12:53:26.921] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:26.983] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1464,1592,20) to get somewhere routable (escape 3/3)
[12:53:27.043] WARN  [f6_Tarath] [bot] no path to (1464,1592) avoiding 0 block(s); stopping (search 656.2us)
[12:53:27.043] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:27.288] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 607.6us)
[12:53:27.288] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:28.627] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1028.4us)
[12:53:28.627] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:29.978] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1210.5us)
[12:53:29.978] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:32.843] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1366.5us)
[12:53:32.843] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:34.200] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1188.3us)
[12:53:34.200] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:35.536] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1144.6us)
[12:53:35.537] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:39.925] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1094.6us)
[12:53:39.925] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:41.260] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 849.3us)
[12:53:41.260] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:42.614] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1101.1us)
[12:53:42.614] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:48.497] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1148.7us)
[12:53:48.497] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:49.845] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1163.5us)
[12:53:49.845] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:51.194] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1141.6us)
[12:53:51.194] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:51.255] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1432,1592,20) to get somewhere routable (escape 1/3)
[12:53:51.317] WARN  [f6_Tarath] [bot] no path to (1432,1592) avoiding 0 block(s); stopping (search 1177.4us)
[12:53:51.317] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:51.379] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1448,1592,20) to get somewhere routable (escape 2/3)
[12:53:51.441] WARN  [f6_Tarath] [bot] no path to (1448,1592) avoiding 0 block(s); stopping (search 1213.5us)
[12:53:51.441] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:51.503] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1464,1592,20) to get somewhere routable (escape 3/3)
[12:53:51.564] WARN  [f6_Tarath] [bot] no path to (1464,1592) avoiding 0 block(s); stopping (search 775.0us)
[12:53:51.564] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:51.810] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 635.3us)
[12:53:51.810] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:53.168] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 766.0us)
[12:53:53.168] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:54.526] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1260.2us)
[12:53:54.526] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:57.417] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1075.5us)
[12:53:57.417] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:53:58.754] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 569.2us)
[12:53:58.754] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:00.106] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1144.7us)
[12:54:00.106] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:04.489] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 669.0us)
[12:54:04.489] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:05.840] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 573.4us)
[12:54:05.840] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:07.177] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1132.0us)
[12:54:07.177] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:13.090] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 903.1us)
[12:54:13.090] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:14.447] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1164.3us)
[12:54:14.447] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:15.801] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1325.9us)
[12:54:15.801] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:15.861] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1432,1592,20) to get somewhere routable (escape 1/3)
[12:54:15.921] WARN  [f6_Tarath] [bot] no path to (1432,1592) avoiding 0 block(s); stopping (search 1272.9us)
[12:54:15.921] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:15.983] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1448,1592,20) to get somewhere routable (escape 2/3)
[12:54:16.045] WARN  [f6_Tarath] [bot] no path to (1448,1592) avoiding 0 block(s); stopping (search 939.6us)
[12:54:16.045] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:16.106] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1464,1592,20) to get somewhere routable (escape 3/3)
[12:54:16.167] WARN  [f6_Tarath] [bot] no path to (1464,1592) avoiding 0 block(s); stopping (search 804.1us)
[12:54:16.167] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:16.350] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1300.1us)
[12:54:16.350] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:17.690] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1174.5us)
[12:54:17.690] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:19.047] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1093.0us)
[12:54:19.047] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:21.897] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 773.0us)
[12:54:21.897] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 5 mobile(s))
[12:54:23.248] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1157.2us)
[12:54:23.248] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 5 mobile(s))
[12:54:24.598] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1073.0us)
[12:54:24.598] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 5 mobile(s))
[12:54:28.966] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 695.8us)
[12:54:28.966] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 5 mobile(s))
[12:54:30.336] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1117.9us)
[12:54:30.336] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:31.661] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 579.5us)
[12:54:31.662] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:37.550] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 821.2us)
[12:54:37.550] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:38.840] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1167.1us)
[12:54:38.840] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:40.179] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1138.7us)
[12:54:40.179] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:40.241] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1432,1592,20) to get somewhere routable (escape 1/3)
[12:54:40.302] WARN  [f6_Tarath] [bot] no path to (1432,1592) avoiding 0 block(s); stopping (search 1201.0us)
[12:54:40.302] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:40.363] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1448,1592,20) to get somewhere routable (escape 2/3)
[12:54:40.425] WARN  [f6_Tarath] [bot] no path to (1448,1592) avoiding 0 block(s); stopping (search 717.8us)
[12:54:40.425] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:40.486] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1464,1592,20) to get somewhere routable (escape 3/3)
[12:54:40.548] WARN  [f6_Tarath] [bot] no path to (1464,1592) avoiding 0 block(s); stopping (search 907.0us)
[12:54:40.548] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:40.795] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1092.8us)
[12:54:40.795] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:42.146] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 732.6us)
[12:54:42.146] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:43.498] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1121.8us)
[12:54:43.498] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:46.386] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 673.7us)
[12:54:46.386] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:47.759] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1039.2us)
[12:54:47.759] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:49.109] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1100.5us)
[12:54:49.109] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:53.453] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1088.6us)
[12:54:53.453] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:54.791] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 560.1us)
[12:54:54.791] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:54:56.095] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 696.2us)
[12:54:56.095] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 7 mobile(s))
[12:55:02.013] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 774.9us)
[12:55:02.013] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:55:03.346] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1223.8us)
[12:55:03.346] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:55:04.670] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 570.0us)
[12:55:04.670] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 5 mobile(s))
[12:55:04.671] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1432,1592,20) to get somewhere routable (escape 1/3)
[12:55:04.732] WARN  [f6_Tarath] [bot] no path to (1432,1592) avoiding 0 block(s); stopping (search 840.6us)
[12:55:04.732] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 5 mobile(s))
[12:55:04.793] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1448,1592,20) to get somewhere routable (escape 2/3)
[12:55:04.856] WARN  [f6_Tarath] [bot] no path to (1448,1592) avoiding 0 block(s); stopping (search 1114.3us)
[12:55:04.856] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 5 mobile(s))
[12:55:04.919] WARN  [f6_Tarath] [travel] route exhausted at (1448,1608,20); trying to reach (1464,1592,20) to get somewhere routable (escape 3/3)
[12:55:04.979] WARN  [f6_Tarath] [bot] no path to (1464,1592) avoiding 0 block(s); stopping (search 1112.5us)
[12:55:04.979] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 5 mobile(s))
[12:55:05.227] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 691.9us)
[12:55:05.227] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 5 mobile(s))
[12:55:06.566] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1042.3us)
[12:55:06.566] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 5 mobile(s))
[12:55:07.913] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 918.8us)
[12:55:07.913] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 5 mobile(s))
[12:55:10.798] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1128.7us)
[12:55:10.798] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 6 mobile(s))
[12:55:12.122] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1073.1us)
[12:55:12.122] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 7 mobile(s))
[12:55:13.481] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 596.7us)
[12:55:13.481] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 7 mobile(s))
[12:55:17.817] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1162.0us)
[12:55:17.817] WARN  [f6_Tarath] [bot] start (1448,1608,20) exits: open=2 terrain=6 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 940 item(s), 7 mobile(s))
[12:55:19.185] WARN  [f6_Tarath] [bot] no path to (1453,1613) avoiding 0 block(s); stopping (search 1158.7us)
